============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0000477   2.3092E+04  1.7403E+04  2.1057E+03
0000478   2.0196E+04  2.1186E+04 -3.1745E+02
0000479   1.8970E+04  2.1056E+04  1.7571E+03
0000480   1.7669E+04  1.7882E+04 -4.9340E+02
0000481   1.9841E+04  2.0845E+04 -7.2849E+02
0000482   1.8525E+04  2.0677E+04 -3.5581E+03
0000483   2.4744E+04  1.4759E+04 -1.3862E+02
0000484   2.0270E+04  1.9180E+04  2.0098E+03
0000485   2.2007E+04  1.8242E+04  1.9949E+03
0000486   2.1153E+04  1.9496E+04 -5.2008E+02
0000487   1.9515E+04  2.0343E+04 -8.8565E+02
0000488   1.8658E+04  2.1960E+04  3.5990E+03
0000489   2.0339E+04  1.8383E+04  3.3022E+03
0000490   2.2973E+04  1.8199E+04 -1.3144E+03
0000491   1.7061E+04  2.3141E+04  1.0331E+03
0000492   2.0784E+04  1.8780E+04  2.9482E+03
0000493   1.9786E+04  1.9019E+04  1.2937E+03
0000494   2.0289E+04  1.9994E+04  7.8742E+03
0000495   2.0706E+04  1.9073E+04  9.2750E+02
0000496   1.9184E+04  2.2116E+04  3.3081E+03
0000497   1.7355E+04  2.0285E+04 -1.5782E+03
0000498   1.9871E+04  2.2375E+04 -2.7956E+03
0000499   1.5449E+04  2.2656E+04 -1.5964E+03
0000500   1.9189E+04  1.7666E+04 -3.1541E+03
0000501   1.6583E+04  2.0868E+04  2.2169E+03
0000502   2.0545E+04  1.6217E+04 -4.5085E+02
0000503   1.7349E+04  1.5707E+04 -6.3775E+03
0000504   2.0802E+04  1.9287E+04 -2.1846E+03
0000505   1.6570E+04  1.8630E+04  7.3983E+02
0000506   1.9683E+04  1.8772E+04 -9.3243E+02
0000507   2.0160E+04  2.0354E+04 -1.3774E+03
0000508   2.0346E+04  1.9367E+04  2.2237E+03
0000509   1.9977E+04  1.9960E+04  2.1551E+03
0000510   1.9577E+04  2.0627E+04  2.7216E+03
0000511   1.9010E+04  1.9283E+04  1.6275E+03
0000512   2.0940E+04  1.9968E+04 -8.9019E+02
0000513   1.8040E+04  1.9512E+04 -6.8354E+02
0000514   2.0379E+04  1.9467E+04 -3.1522E+03
0000515   1.7224E+04  2.2644E+04  2.0996E+03
0000516   1.8843E+04  1.9705E+04  3.3188E+03
0000517   2.0822E+04  1.8169E+04 -2.2808E+03
0000518   2.2961E+04  2.1025E+04 -6.0952E+02
0000519   2.1299E+04  1.9843E+04 -7.2562E+02
0000520   2.0527E+04  2.1247E+04 -1.6170E+02
0000521   2.0186E+04  2.0013E+04  2.5613E+03
0000522   2.2052E+04  1.9924E+04  2.3102E+02
0000523   1.8206E+04  1.7415E+04 -1.7947E+03
0000524   2.1434E+04  2.0652E+04 -2.2190E+02
0000525   1.6234E+04  2.0348E+04 -4.8378E+02
0000526   1.3514E+04  1.3666E+04 -6.7009E+03
0000527   1.8860E+04  2.0202E+04 -4.3129E+03
0000528   2.3357E+04  1.7974E+04  2.2041E+02
0000529   2.0678E+04  1.9952E+04 -1.1241E+03
0000530   1.9596E+04  2.1049E+04  1.2142E+03
0000531   2.1220E+04  1.6883E+04 -4.8643E+03
0000532   2.0692E+04  1.9780E+04 -1.7832E+03
0000533   1.5964E+04  1.1754E+04 -2.1801E+02
0000534   1.8024E+04  2.1721E+04  1.5625E+03
0000535   2.0535E+04  2.0381E+04 -1.7756E+02
0000536   1.7239E+04  2.0766E+04 -1.3880E+03
0000537   2.0198E+04  2.1679E+04  1.4360E+02
0000538   2.1896E+04  1.9521E+04  2.8483E+03
0000539   1.8180E+04  2.2267E+04  1.9451E+03
0000540   1.1544E+04  1.6411E+04  4.2818E+03
0000541   2.1610E+04  1.8675E+04  2.8029E+03
0000542   2.0039E+04  1.8934E+04 -1.8539E+03
0000543   1.8683E+04  1.7399E+04  3.0057E+03
0000544   1.9468E+04  2.0291E+04  5.7906E+02
0000545   1.9517E+04  2.0855E+04  1.2678E+03
0000546   1.8252E+04  2.0852E+04  2.6359E+03
0000547   2.0237E+04  2.1220E+04 -1.2808E+01
0000548   1.9610E+04  1.8954E+04  1.6202E+01
0000549   1.7996E+04  2.1019E+04  1.8622E+03
0000550   1.8276E+04  2.2015E+04  1.3089E+03
0000551   1.9225E+04  2.0234E+04 -3.9020E+03
0000552   1.7344E+04  2.2984E+04 -5.3007E+02
0000553   2.0500E+04  2.0210E+04  1.5472E+03
0000554   2.1617E+04  2.0895E+04  3.2033E+02
0000555   2.0544E+04  2.2366E+04  5.7902E+02
0000556   1.7971E+04  1.8183E+04 -2.3354E+03
0000557   2.2248E+04  1.8227E+04  1.2488E+03
0000558   2.1214E+04  2.0062E+04  4.0647E+02
0000559   1.7299E+04  2.1370E+04 -2.6076E+01
0000560   1.8322E+04  2.1680E+04  1.0441E+02
0000561   2.2294E+04  1.9224E+04  8.6061E+02
0000562   2.1980E+04  1.9528E+04 -1.6600E+03
0000563   1.7901E+04  2.0650E+04 -4.7470E+02
0000564   2.0063E+04  2.1306E+04  1.2938E+03
0000565   2.2583E+04  2.0152E+04 -2.5753E+02
0000566   2.2010E+04  1.8862E+04 -2.6810E+03
0000567   2.0885E+04  1.9799E+04  2.0000E+03
0000568   1.9364E+04  1.9244E+04  6.4943E+02
0000569   2.1651E+04  1.9423E+04  3.5551E+02
0000570   2.1661E+04  2.0595E+04 -1.8764E+03
0000571   2.2575E+04  2.0125E+04 -3.5306E+03
0000572   1.9569E+04  2.1684E+04 -1.1980E+02
0000573   1.8177E+04  2.1777E+04  3.4941E+03
0000574   2.1671E+04  1.8147E+04 -3.2324E+03
0000575   1.7233E+04  2.1950E+04 -1.8812E+03
0000576   2.2983E+04  1.8945E+04  1.7453E+03
0000577   2.1472E+04  1.9228E+04 -2.3196E+03
0000578   1.8208E+04  2.0867E+04 -1.9208E+03
0000579   2.0483E+04  2.1270E+04 -9.8948E+02
0000580   2.0133E+04  1.9778E+04  3.9103E+03
0000581   1.9278E+04  1.9893E+04 -1.3538E+03
0000582   1.9941E+04  1.8861E+04  5.8834E+02
0000583   1.9988E+04  2.1270E+04  1.6536E+03
0000584   1.7548E+04  1.8853E+04 -4.6640E+03
0000585   1.6388E+04  2.1705E+04 -2.4535E+03
0000586   2.1309E+04  2.1296E+04 -9.2714E+02
0000587   2.3269E+04  1.8949E+04 -3.6543E+03
0000588   2.0374E+04  2.0862E+04  1.9363E+03
0000589   2.0536E+04  1.9367E+04  3.8779E+03
0000590   1.9895E+04  1.8319E+04 -1.0582E+03
0000591   1.9734E+04  2.0737E+04 -1.5931E+03
0000592   1.9495E+04  2.0140E+04  1.2950E+03
0000593   2.1139E+04  2.0079E+04  2.1743E+02
0000594   2.1339E+04  1.8623E+04 -3.2462E+03
0000595   2.1413E+04  1.8919E+04  9.0886E+02
0000596   2.2486E+04  1.7937E+04  2.8490E+03
0000597   1.7649E+04  1.9554E+04  3.9822E+03
0000598   1.8053E+04  2.2348E+04  1.5711E+02
0000599   1.9075E+04  2.2468E+04  4.2453E+03
0000600   2.0633E+04  2.0412E+04  1.4305E+03
0000601   1.7581E+04  2.2427E+04 -7.1096E+02
0000602   1.7835E+04  2.0565E+04 -3.3267E+03
0000603   1.9908E+04  1.9132E+04  2.2913E+03
0000604   1.9115E+04  2.0418E+04  6.9561E+02
0000605   1.8261E+04  2.0517E+04  1.8119E+03
0000606   2.1608E+04  1.8693E+04 -2.4275E+03
0000607   2.1005E+04  1.8921E+04  8.1486E+01
0000608   2.2140E+04  1.8758E+04  1.9292E+03
0000609   1.8954E+04  1.9452E+04 -6.0130E+03
0000610   1.8072E+04  1.9658E+04 -2.3979E+03
0000611   1.8491E+04  2.0963E+04 -3.6340E+03
0000612   2.1679E+04  2.0871E+04  1.9864E+03
0000613   2.0708E+04  1.9780E+04  3.3516E+02
0000614   2.1564E+04  2.1213E+04 -2.1177E+02
0000615   2.1995E+04  2.1123E+04  2.5034E+02
0000616   2.1817E+04  1.7983E+04 -3.4885E+02
0000617   2.2410E+04  1.8711E+04 -1.8811E+02
0000618   1.9641E+04  1.6774E+04 -1.2829E+03
0000619   2.0393E+04  1.9230E+04 -3.2026E+03
0000620   2.2050E+04  1.8234E+04 -3.5376E+03
0000621   2.0044E+04  2.0942E+04 -5.9537E+02
0000622   2.1881E+04  2.1602E+04  7.6377E+02
0000623   1.5498E+04  2.1066E+04  6.3650E+02
0000624   2.1206E+04  1.9623E+04  2.3551E+03
0000625   2.1625E+04  1.9758E+04  3.0298E+03
0000626   1.9431E+04  1.6724E+04  5.2193E+02
0000627   2.3669E+04  1.7039E+04  7.2354E+02
0000628   1.8827E+04  2.3334E+04  9.7868E+02
0000629   1.9191E+04  1.9641E+04  1.7100E+03
0000630   2.0765E+04  1.8531E+04  1.0671E+03
0000631   1.8167E+04  2.0798E+04  2.2435E+03
0000632   2.0716E+04  1.9635E+04 -3.8305E+03
0000633   2.2189E+04  2.1040E+04  2.8948E+02
0000634   1.9907E+04  1.8874E+04  2.7877E+03
0000635   2.2161E+04  1.7786E+04  1.5714E+02
0000636   1.7647E+04  2.1051E+04 -1.7560E+02
0000637   2.1203E+04  2.0422E+04  3.8318E+02
0000638   1.8454E+04  2.1395E+04  5.2067E+02
0000639   1.6362E+04  2.1939E+04  1.1986E+03
0000640   1.3918E+04  1.3654E+04  2.7439E+03
0000641   1.9875E+04  2.0460E+04 -3.2686E+03
0000642   1.6597E+04  2.0885E+04 -8.5345E+02
0000643   1.9265E+04  2.2357E+04  1.9061E+02
0000644   1.9870E+04  2.2955E+04 -2.7004E+02
0000645   1.8908E+04  2.0175E+04 -2.8792E+03
0000646   1.5195E+04  1.6244E+04  2.1726E+02
0000647   2.0559E+04  2.0143E+04 -7.4400E+02
0000648   1.7201E+04  2.0620E+04  1.8621E+03
0000649   1.7943E+04  2.2187E+04  1.7959E+03
0000650   2.0468E+04  2.0272E+04 -1.6863E+03
0000651   1.8335E+04  2.1333E+04  1.9004E+03
0000652   1.9350E+04  1.8713E+04 -2.2680E+03
0000653   1.9200E+04  1.8982E+04 -9.5540E+02
0000654   1.8726E+04  2.1630E+04  2.2142E+03
0000655   2.0337E+04  2.2771E+04  1.2269E+03
0000656   1.8015E+04  2.2222E+04 -7.9822E+02
0000657   1.9742E+04  2.0707E+04 -1.7473E+03
0000658   1.8806E+04  2.1114E+04 -1.0447E+03
0000659   2.0832E+04  2.0243E+04  2.0497E+03
0000660   2.1628E+04  1.8050E+04  1.6267E+03
0000661   1.8552E+04  2.0899E+04  2.1070E+03
0000662   1.8266E+04  2.3277E+04 -1.6819E+02
0000663   1.9042E+04  2.2068E+04 -2.8113E+03
0000664   2.2028E+04  2.0839E+04 -7.2892E+02
0000665   1.8078E+04  2.1980E+04 -5.7167E+02
0000666   2.2333E+04  1.6627E+04  1.1162E+03
0000667   1.8789E+04  2.0054E+04 -9.7515E+02
0000668   2.0527E+04  2.2065E+04 -1.2248E+03
0000669   1.9943E+04  2.1185E+04 -9.0985E+02
0000670   2.1823E+04  1.5249E+04 -2.8621E+03
0000671   2.1382E+04  1.8435E+04 -7.4947E+02
0000672   1.8003E+04  2.3119E+04 -1.7178E+03
0000673   2.1615E+04  1.9697E+04 -2.6466E+02
0000674   2.1919E+04  1.8118E+04  3.3537E+03
0000675   1.8687E+04  2.0385E+04 -2.7996E+02
0000676   1.9987E+04  2.0341E+04  1.2260E+02
0000677   2.0757E+04  2.2121E+04 -3.5123E+02
0000678   1.7333E+04  1.9650E+04  6.2645E+03
0000679   1.8942E+04  2.0954E+04  1.5363E+02
0000680   2.0214E+04  1.9978E+04  2.2508E+03
0000681   2.1895E+04  1.9689E+04  2.5757E+03
0000682   1.8077E+04  1.8160E+04 -2.5818E+03
0000683   2.1649E+04  1.8352E+04 -1.8624E+03
0000684   1.9860E+04  1.9764E+04 -3.2341E+03
0000685   1.8737E+04  1.7922E+04  5.9039E+03
0000686   2.0117E+04  1.9791E+04 -2.2617E+03
0000687   1.9360E+04  2.1256E+04  3.4955E+02
0000688   2.1422E+04  2.0142E+04  7.7100E+02
0000689   2.0324E+04  2.0220E+04  1.9252E+03
0000690   2.1310E+04  1.8900E+04  2.6126E+02
0000691   2.0395E+04  1.9435E+04 -7.2979E+02
0000692   2.2726E+04  1.8319E+04  3.9114E+02
0000693   1.8046E+04  2.1740E+04 -3.2988E+03
0000694   1.9743E+04  2.0577E+04  6.8240E+02
0000695   2.0674E+04  1.2385E+04  7.4599E+02
0000696   2.0668E+04  1.8885E+04 -5.0066E+02
0000697   1.8831E+04  2.0576E+04  3.5297E+03
0000698   1.9021E+04  2.0849E+04  1.4778E+03
0000699   1.8903E+04  2.2022E+04 -1.0465E+03
0000700   1.9046E+04  2.0842E+04 -1.3154E+03
0000701   1.9875E+04  1.9169E+04  5.2539E+03
0000702   1.9983E+04  1.9503E+04  1.1163E+03
0000703   2.2497E+04  1.8839E+04 -4.6367E+02
0000704   2.0399E+04  2.1687E+04  1.4919E+03
0000705   1.8709E+04  1.5630E+04  3.7206E+02
0000706   2.0918E+04  1.9367E+04 -1.0178E+03
0000707   1.7879E+04  2.0533E+04  2.6760E+03
0000708   2.0034E+04  2.1805E+04  2.3533E+03
0000709   2.0290E+04  2.0806E+04 -2.3643E+03
0000710   1.9840E+04  2.0874E+04  2.3178E+03
0000711   1.8979E+04  2.0196E+04  2.6332E+03
0000712   2.2685E+04  1.8760E+04 -1.4486E+03
0000713   2.0641E+04  1.9163E+04  2.3341E+03
0000714   2.1463E+04  1.5729E+04  4.4515E+03
0000715   1.5329E+04  2.4443E+04  2.0599E+03
0000716   1.9926E+04  1.9669E+04  4.3487E+03
0000717   2.3584E+04  1.6994E+04  6.1542E+02
0000718   2.0524E+04  2.1911E+04  7.6661E+02
0000719   1.9267E+04  2.0213E+04 -2.0974E+03
0000720   2.0009E+04  2.1287E+04 -6.2222E+03
0000721   1.9969E+04  2.0125E+04 -6.4564E+01
0000722   2.0742E+04  1.9704E+04  1.3709E+03
0000723   2.0900E+04  2.0869E+04 -1.7880E+03
0000724   2.2022E+04  1.5731E+04  4.2721E+03
0000725   2.1187E+04  2.0363E+04 -5.5826E+02
0000726   2.2679E+04  1.8314E+04  9.2448E+02
0000727   2.0860E+04  2.0111E+04  4.5337E+02
0000728   1.9370E+04  1.9341E+04  1.5928E+03
0000729   1.7272E+04  2.1260E+04 -2.2246E+03
0000730   2.2642E+04  1.9636E+04 -1.9965E+03
0000731   1.6809E+04  2.2961E+04 -2.1989E+03
0000732   2.1641E+04  2.0366E+04  7.4644E+02
0000733   2.1701E+04  1.7916E+04 -1.8078E+03
0000734   1.8702E+04  2.1564E+04  1.7467E+03
0000735   1.7613E+04  2.1361E+04 -1.1364E+03
0000736   1.9222E+04  2.1105E+04  2.3849E+01
0000737   2.1932E+04  1.6581E+04  1.9135E+02
0000738   2.1061E+04  1.6139E+04  2.1701E+03
0000739   1.6140E+04  2.0599E+04 -3.2346E+02
0000740   2.1625E+04  2.0024E+04  1.4607E+03
0000741   2.1623E+04  1.8829E+04  1.6411E+03
0000742   1.9176E+04  1.9885E+04  1.2344E+03
0000743   1.8512E+04  2.0623E+04 -4.2779E+03
0000744   2.0212E+04  2.1226E+04 -1.0560E+03
0000745   2.0862E+04  1.8642E+04  2.8838E+03
0000746   2.0019E+04  2.1388E+04  3.7018E+03
0000747   2.1300E+04  2.1637E+04  8.9806E+02
0000748   1.9024E+04  1.8840E+04  1.6134E+03
0000749   1.7244E+04  2.0514E+04 -1.1956E+03
0000750   2.1540E+04  1.8085E+04  4.1971E+03
0000751   1.9280E+04  2.1571E+04  1.9444E+03
0000752   2.0125E+04  2.0350E+04 -1.8809E+03
0000753   1.9433E+04  2.0031E+04  3.9059E+03
0000754   1.6985E+04  2.1120E+04 -7.4423E+02
0000755   1.8993E+04  2.1291E+04 -3.8836E+03
0000756   2.0517E+04  1.9464E+04  2.0746E+03
0000757   1.9304E+04  1.8761E+04  1.3411E+03
0000758   2.1859E+04  2.0675E+04  1.5717E+01
0000759   1.8149E+04  2.0827E+04  2.0830E+03
0000760   2.2368E+04  1.9469E+04 -5.1821E+02
0000761   1.7684E+04  2.0627E+04  2.3439E+03
0000762   2.0434E+04  2.1626E+04  2.7780E+03
0000763   2.1017E+04  1.8790E+04  1.5442E+02
0000764   2.2923E+04  1.9707E+04  7.8257E+02
0000765   2.2065E+04  1.8976E+04 -3.9187E+02
0000766   1.9919E+04  2.0428E+04 -8.5413E+02
0000767   2.1676E+04  1.8800E+04 -2.9916E+02
0000768   1.9756E+04  2.0982E+04  1.8646E+03
0000769   2.0750E+04  2.0405E+04 -2.2344E+03
0000770   2.0133E+04  1.7864E+04  1.4217E+03
0000771   2.0687E+04  1.9259E+04 -3.3549E+03
0000772   1.9011E+04  2.0895E+04  2.6699E+03
0000773   2.1847E+04  1.9079E+04  1.2257E+03
0000774   1.8222E+04  2.0754E+04 -7.6404E+02
0000775   1.9235E+04  1.5475E+04  1.7382E+03
0000776   1.7984E+04  2.1820E+04 -2.0867E+03
0000777   1.7582E+04  1.7149E+04 -3.8195E+03
0000778   2.1249E+04  1.9686E+04 -2.5224E+03
0000779   1.6787E+04  2.0478E+04  1.6881E+03
0000780   2.1507E+04  1.9494E+04  3.9057E+03
0000781   1.8583E+04  2.2521E+04 -2.7297E+03
0000782   2.1250E+04  1.9614E+04  1.2986E+03
0000783   2.1657E+04  2.1601E+04  1.3702E+03
0000784   1.9138E+04  1.8214E+04  1.9072E+03
0000785   1.7984E+04  1.8533E+04 -5.6342E+03
0000786   2.2385E+04  1.9377E+04 -2.5435E+03
0000787   2.2268E+04  1.7213E+04 -3.3898E+03
0000788   2.0235E+04  2.1893E+04  1.4500E+03
0000789   2.0734E+04  2.0910E+04 -5.3869E+02
0000790   2.0436E+04  2.0153E+04 -7.7692E+02
0000791   1.9484E+04  2.0841E+04 -2.6310E+02
0000792   1.5716E+04  2.1925E+04 -4.9808E+03
0000793   1.7217E+04  2.0273E+04  7.4002E+02
0000794   1.8505E+04  2.0758E+04  3.9948E+01
0000795   2.1049E+04  2.0289E+04  1.2493E+03
0000796   2.1168E+04  2.0549E+04  8.0110E+02
0000797   1.6781E+04  2.0011E+04  2.4209E+03
0000798   1.6610E+04  1.9402E+04 -2.3169E+03
0000799   1.9119E+04  2.1013E+04 -1.7573E+03
0000800   1.7947E+04  2.0665E+04 -1.3304E+02
0000801   2.2214E+04  1.8091E+04  1.0465E+03
0000802   1.8448E+04  2.2790E+04 -7.1744E+02
0000803   1.7101E+04  2.2649E+04 -8.7288E+02
0000804   2.2090E+04  1.8420E+04 -1.0374E+03
0000805   1.9295E+04  2.1564E+04  2.0764E+03
0000806   2.1805E+04  2.0273E+04  3.1456E+03
0000807   2.3022E+04  1.8266E+04 -4.5627E+03
0000808   1.9969E+04  1.9867E+04  1.1955E+02
0000809   2.1821E+04  1.5988E+04 -4.2150E+03
0000810   1.9275E+04  1.9897E+04  4.0442E+03
0000811   1.8046E+04  2.2701E+04 -1.3276E+03
0000812   1.9346E+04  2.1490E+04  9.1406E+02
0000813   2.0623E+04  1.9263E+04  9.9116E+02
0000814   2.1293E+04  1.9465E+04 -1.2818E+03
0000815   2.0399E+04  1.9702E+04  5.5473E+02
0000816   1.4923E+04  2.0923E+04  7.4731E+03
0000817   2.2818E+04  1.9216E+04  2.7890E+03
0000818   1.8688E+04  2.1123E+04 -5.7330E+02
0000819   2.1824E+04  1.8942E+04 -1.9999E+03
0000820   1.9410E+04  2.0751E+04 -9.8670E+02
0000821   2.2953E+04  1.7698E+04 -4.4627E+02
0000822   1.9639E+04  2.1103E+04 -3.4183E+03
0000823   1.9608E+04  2.1175E+04 -1.3262E+03
0000824   2.0688E+04  2.0859E+04  1.8518E+03
0000825   2.0148E+04  2.1539E+04 -1.0200E+03
0000826   2.1062E+04  1.8883E+04 -2.8199E+03
0000827   1.8938E+04  2.0704E+04  2.9919E+03
0000828   2.0193E+04  2.0317E+04 -5.6362E+02
0000829   1.8647E+04  1.9662E+04 -1.0685E+03
0000830   1.9677E+04  1.7831E+04 -4.7621E+03
0000831   2.2631E+04  1.9030E+04  1.6563E+03
0000832   2.2251E+04  1.8734E+04  5.3754E+02
0000833   1.9196E+04  2.1211E+04  2.8723E+03
0000834   1.7515E+04  2.1251E+04 -4.7605E+03
0000835   1.7594E+04  2.1531E+04 -1.8696E+03
0000836   2.0546E+04  2.0557E+04 -5.6374E+03
0000837   2.0329E+04  1.9428E+04  1.3942E+03
0000838   1.4538E+04  1.4270E+04 -8.3675E+03
0000839   1.9743E+04  2.1286E+04 -5.5439E+02
0000840   2.0515E+04  1.4896E+04 -1.7243E+03
0000841   2.1628E+04  2.0956E+04  1.3497E+03
0000842   1.8842E+04  2.1939E+04 -1.1219E+02
0000843   2.2398E+04  1.6391E+04  2.9098E+03
0000844   1.7016E+04  2.1727E+04 -2.9772E+03
0000845   2.0469E+04  1.9540E+04  4.8603E+02
0000846   1.9449E+04  1.9440E+04 -1.0296E+03
0000847   2.0262E+04  1.8409E+04 -9.9950E+02
0000848   1.7585E+04  2.3377E+04  9.5080E+02
0000849   2.2324E+04  1.8346E+04  1.6369E+03
0000850   2.0948E+04  2.0191E+04 -3.4704E+03
0000851   2.1787E+04  1.9765E+04 -1.6316E+03
0000852   2.2963E+04  1.6663E+04 -1.0099E+03
0000853   1.7011E+04  1.9970E+04  3.9939E+03
0000854   1.6833E+04  1.9757E+04  2.4139E+03
0000855   1.7277E+04  2.1171E+04  4.5218E+03
0000856   1.6594E+04  1.8343E+04 -7.6698E+03
0000857   1.6017E+04  1.3895E+04  4.5742E+03
0000858   1.8084E+04  2.2648E+04  2.7017E+03
0000859   2.1367E+04  1.9126E+04 -1.8703E+03
0000860   2.0535E+04  2.2545E+04  2.0920E+03
0000861   1.9420E+04  2.0255E+04 -2.2912E+03
0000862   2.1271E+04  2.0114E+04 -1.7467E+03
0000863   1.9898E+04  1.8865E+04 -7.3341E+02
0000864   2.1309E+04  1.8527E+04 -1.6820E+03
0000865   2.0510E+04  2.1661E+04  1.6447E+02
0000866   2.1281E+04  1.9556E+04  8.3060E+02
0000867   2.0289E+04  2.1897E+04  2.1300E+03
0000868   1.9449E+04  1.9105E+04  1.7864E+03
0000869   2.1079E+04  1.9505E+04  2.3774E+03
0000870   2.0746E+04  1.8839E+04 -3.1608E+02
0000871   2.2059E+04  1.9175E+04  2.5166E+03
0000872   1.9207E+04  1.9072E+04  2.2477E+03
0000873   2.1189E+04  2.1344E+04  1.4715E+03
0000874   2.2090E+04  2.1298E+04  1.2989E+03
0000875   2.1188E+04  2.2052E+04  3.1624E+03
0000876   1.7438E+04  1.9180E+04  1.7937E+03
0000877   1.8955E+04  1.8038E+04 -1.1532E+03
0000878   1.6839E+04  2.0092E+04 -2.5269E+02
0000879   1.9795E+04  1.8620E+04  1.0874E+03
0000880   1.6882E+04  2.0626E+04  8.8630E+02
0000881   2.1386E+04  1.9648E+04 -7.6344E+02
0000882   1.9840E+04  2.0552E+04 -1.6011E+03
0000883   2.0414E+04  2.1537E+04 -9.8299E+02
0000884   1.8700E+04  2.2480E+04 -3.5459E+03
0000885   1.8046E+04  2.2003E+04  8.7456E+02
0000886   1.7999E+04  1.5571E+04  3.6430E+03
0000887   1.8396E+04  2.0876E+04 -1.5856E+03
0000888   1.9074E+04  1.9132E+04 -6.8585E+02
0000889   1.7527E+04  1.5967E+04  1.6202E+03
0000890   1.8037E+04  1.8906E+04  3.1176E+01
0000891   2.1755E+04  1.6462E+04 -2.5509E+03
0000892   1.9878E+04  1.9086E+04  2.4008E+03
0000893   1.5082E+04  2.1612E+04 -1.1975E+03
0000894   2.0434E+04  2.1501E+04  1.4993E+03
0000895   2.0123E+04  1.8714E+04 -1.8323E+03
0000896   1.9283E+04  2.2843E+04 -2.2534E+01
0000897   1.9801E+04  2.2690E+04  1.2216E+03
0000898   2.2739E+04  1.8138E+04  3.1954E+03
0000899   2.2646E+04  2.0321E+04 -6.4447E+02
0000900   2.1948E+04  2.1666E+04  2.5625E+03
0000901   2.1373E+04  2.0389E+04 -1.3243E+03
0000902   2.2579E+04  1.7852E+04 -1.6309E+02
0000903   2.4064E+04  1.9265E+04  1.5326E+03
0000904   1.5487E+04  2.2966E+04 -3.0576E+03
0000905   1.7413E+04  2.0406E+04  3.5168E+03
0000906   1.9410E+04  2.0187E+04  3.1696E+03
0000907   2.0971E+04  2.0475E+04  6.1127E+02
0000908   1.9208E+04  2.2258E+04  4.2802E+02
0000909   2.0169E+04  2.0007E+04  1.0505E+03
0000910   2.2013E+04  2.0072E+04  1.6236E+03
0000911   2.2517E+04  1.6624E+04  1.5258E+03
0000912   2.2751E+04  1.8021E+04  2.7003E+03
0000913   1.9370E+04  2.1489E+04 -1.6105E+03
0000914   1.8555E+04  2.0719E+04  1.2077E+03
0000915   2.1855E+04  1.8438E+04 -1.1778E+03
0000916   2.0386E+04  2.1329E+04 -3.3731E+03
0000917   2.2213E+04  2.0315E+04 -8.6605E+02
0000918   1.9954E+04  2.0422E+04 -8.6672E+01
0000919   2.1774E+04  1.7645E+04  1.3846E+03
0000920   2.2124E+04  2.0625E+04  1.2492E+03
0000921   1.9627E+04  1.9448E+04 -6.6294E+02
0000922   2.2922E+04  1.7606E+04  2.6373E+03
0000923   2.1325E+04  1.7916E+04  8.4563E+02
0000924   1.7316E+04  2.2354E+04  1.1152E+03
0000925   1.7258E+04  1.8494E+04 -8.6849E+03
0000926   2.1068E+04  1.8698E+04 -1.2477E+02
0000927   1.9944E+04  2.1159E+04 -1.8758E+02
0000928   1.8886E+04  2.0516E+04  1.4105E+03
0000929   2.2716E+04  1.9944E+04  1.7452E+02
0000930   1.9159E+04  2.0818E+04  2.2375E+03
0000931   2.4171E+04  1.6190E+04  7.1916E+00
0000932   1.6332E+04  2.1911E+04  1.7584E+03
0000933   1.7716E+04  1.7865E+04 -6.7074E+03
0000934   2.0948E+04  1.2793E+04  3.7155E+03
0000935   2.2388E+04  2.0437E+04  1.1699E+03
0000936   1.9389E+04  2.3377E+04 -2.4219E+03
0000937   2.1903E+04  1.8909E+04  1.9229E+03
0000938   1.7966E+04  2.3152E+04  1.0947E+03
0000939   1.8561E+04  1.8348E+04  4.0516E+02
0000940   1.8046E+04  2.0014E+04  1.1336E+03
0000941   1.8664E+04  2.0901E+04  2.0920E+03
0000942   2.0926E+04  1.8489E+04  3.1144E+03
0000943   1.7977E+04  2.2214E+04 -1.2760E+03
0000944   2.0607E+04  1.9944E+04  2.5448E+02
0000945   1.7514E+04  1.8133E+04 -3.3752E+02
0000946   1.8696E+04  2.1541E+04 -4.1312E+02
0000947   1.9692E+04  2.0467E+04  3.2175E+03
0000948   1.9851E+04  2.1117E+04  5.0712E+02
0000949   2.0143E+04  1.8872E+04 -1.9503E+03
0000950   2.1494E+04  1.8515E+04  1.1389E+03
0000951   2.0921E+04  1.8695E+04  8.8829E+01
0000952   2.0597E+04  2.1163E+04 -2.2376E+03
0000953   2.0398E+04  2.1900E+04  1.5237E+03
0000954   1.8083E+04  2.0634E+04  2.6996E+03
0000955   1.8204E+04  2.0171E+04 -1.5731E+03
0000956   2.1611E+04  1.9758E+04 -9.3161E+02
0000957   2.2663E+04  1.7588E+04 -2.9284E+03
0000958   1.8770E+04  1.9955E+04 -2.1452E+03
0000959   2.1046E+04  2.0437E+04 -1.8195E+03
0000960   1.8169E+04  1.8673E+04 -8.0921E+02
0000961   1.8649E+04  2.2181E+04 -1.2205E+03
0000962   1.9118E+04  2.0350E+04  1.7944E+02
0000963   2.0795E+04  1.8502E+04  9.7446E+02
0000964   1.8061E+04  2.1498E+04  2.4096E+02
