============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0002521   2.2241E+04  1.9232E+04 -3.2633E+01
0002522   2.1589E+04  1.7618E+04 -2.7635E+02
0002523   1.8136E+04  1.9689E+04  5.0633E+02
0002524   1.6100E+04  1.7255E+04 -8.8517E+02
0002525   1.9026E+04  2.2447E+04  1.1938E+03
0002526   1.8809E+04  2.0891E+04 -4.3745E+03
0002527   1.7708E+04  2.2606E+04  5.4269E+02
0002528   1.9978E+04  2.1604E+04  3.5924E+03
0002529   2.3060E+04  1.9465E+04  9.1575E+02
0002530   2.2265E+04  2.0284E+04 -1.4450E+03
0002531   2.0985E+04  1.7590E+04  5.4614E+03
0002532   1.6516E+04  2.1864E+04  2.0899E+03
0002533   2.1454E+04  1.9518E+04  5.3517E+02
0002534   2.1280E+04  1.9378E+04 -8.6799E+02
0002535   1.7674E+04  1.8590E+04  7.3528E+02
0002536   1.8660E+04  2.0412E+04  1.7426E+03
0002537   2.1454E+04  1.8794E+04 -2.2942E+03
0002538   2.1039E+04  2.0339E+04  1.5803E+03
0002539   1.7824E+04  2.0258E+04  1.9066E+03
0002540   2.3129E+04  1.5274E+04  2.5627E+03
0002541   2.0863E+04  1.8295E+04 -2.2846E+02
0002542   1.9392E+04  2.2496E+04 -3.2818E+03
0002543   2.0362E+04  1.8397E+04 -2.1366E+03
0002544   2.0736E+04  1.8882E+04 -9.0949E+02
0002545   2.0735E+04  1.8642E+04 -1.2700E+03
0002546   1.9230E+04  2.0979E+04 -8.7501E+02
0002547   2.0077E+04  2.2182E+04 -3.2011E+03
0002548   1.9801E+04  2.1117E+04 -8.4123E+02
0002549   2.2121E+04  2.0426E+04 -8.9363E+02
0002550   2.1728E+04  2.0633E+04 -1.5386E+03
0002551   2.0513E+04  2.0282E+04  3.1218E+02
0002552   1.9253E+04  1.6328E+04 -4.5884E+03
0002553   2.0739E+04  2.0422E+04 -3.5690E+03
0002554   1.8563E+04  2.1455E+04  3.2084E+03
0002555   2.0494E+04  2.1725E+04 -3.2555E+03
0002556   1.7081E+04  1.7117E+04  4.1729E+03
0002557   1.5546E+04  2.0204E+04  1.4477E+03
0002558   1.8594E+04  2.1734E+04 -3.1330E+03
0002559   2.0856E+04  1.7427E+04 -1.0670E+03
0002560   1.8332E+04  1.9935E+04 -2.5693E+03
0002561   2.0641E+04  2.0014E+04 -4.5092E+02
0002562   1.9911E+04  2.2199E+04  1.0971E+03
0002563   2.1966E+04  1.9096E+04  1.6601E+03
0002564   2.1040E+04  2.0322E+04  9.5916E+01
0002565   1.8962E+04  1.9062E+04  6.5497E+03
0002566   1.4610E+04  1.9071E+04  8.5103E+02
0002567   1.8785E+04  2.0899E+04  1.0269E+03
0002568   1.7282E+04  2.0864E+04  5.5316E+02
0002569   2.0357E+04  1.9000E+04 -4.8884E+02
0002570   1.5491E+04  2.1342E+04 -5.2560E+02
0002571   2.1946E+04  1.9710E+04 -2.5875E+03
0002572   2.0363E+04  1.8362E+04 -2.7454E+03
0002573   2.0770E+04  2.0318E+04 -3.5616E+03
0002574   1.9567E+04  2.1623E+04 -1.6195E+03
0002575   2.2689E+04  1.8943E+04 -2.4039E+02
0002576   1.9111E+04  1.7345E+04  2.3715E+02
0002577   1.7998E+04  1.4909E+04  1.0934E+03
0002578   2.1771E+04  1.9292E+04  1.2909E+03
0002579   2.0258E+04  2.1664E+04  1.1755E+03
0002580   1.8794E+04  2.1479E+04 -7.9330E+02
0002581   1.7948E+04  2.2086E+04 -5.8993E+03
0002582   2.0520E+04  1.9485E+04  1.6537E+03
0002583   1.8150E+04  1.8635E+04  1.4455E+03
0002584   1.7532E+04  2.3982E+04 -1.4635E+03
0002585   2.1103E+04  2.1639E+04 -2.0948E+03
0002586   2.0554E+04  1.8924E+04 -4.3076E+03
0002587   2.2111E+04  1.9973E+04  1.2208E+03
0002588   1.2924E+04  1.7879E+04 -3.0474E+03
0002589   2.0725E+04  1.7985E+04  2.1282E+03
0002590   1.8718E+04  2.0554E+04 -8.3812E+01
0002591   2.0468E+04  2.0714E+04 -1.6434E+03
0002592   1.9736E+04  2.2365E+04  4.2833E+02
0002593   2.2046E+04  1.9421E+04 -5.0534E+02
0002594   1.9427E+04  1.9967E+04  2.3592E+03
0002595   2.2508E+04  1.9190E+04 -8.6393E+02
0002596   2.0724E+04  1.9500E+04 -1.6517E+03
0002597   2.2505E+04  1.8865E+04  1.1631E+03
0002598   2.0873E+04  2.0427E+04  2.3484E+02
0002599   1.9523E+04  2.0385E+04  2.7039E+03
0002600   2.2867E+04  1.6947E+04  2.5301E+02
0002601   2.0475E+04  1.2543E+04  1.2376E+03
0002602   1.8782E+04  1.7292E+04  4.2542E+03
0002603   1.9952E+04  1.9943E+04  1.1357E+03
0002604   2.2419E+04  1.8851E+04  1.9142E+03
0002605   2.0439E+04  2.1395E+04  2.4719E+03
0002606   2.2291E+04  1.9032E+04 -2.8407E+03
0002607   1.9876E+04  1.9609E+04  8.9547E+02
0002608   1.6638E+04  2.1472E+04  1.3861E+03
0002609   2.0821E+04  1.8129E+04  4.9044E+03
0002610   1.6517E+04  2.1907E+04 -6.0717E+02
0002611   1.8862E+04  1.9047E+04  1.8958E+03
0002612   1.7878E+04  2.2078E+04 -3.2006E+03
0002613   2.0860E+04  2.1742E+04 -2.2325E+03
0002614   2.1826E+04  1.9808E+04 -1.9851E+03
0002615   2.0095E+04  1.9837E+04  2.8336E+03
0002616   2.2524E+04  1.7011E+04  3.1574E+03
0002617   1.9393E+04  2.1667E+04 -1.5730E+03
0002618   2.1431E+04  1.7772E+04  1.0988E+03
0002619   2.1841E+04  1.9582E+04 -9.0255E+02
0002620   2.0527E+04  2.1078E+04 -2.3494E+03
0002621   1.9927E+04  1.9394E+04  1.5784E+03
0002622   1.8635E+04  2.2061E+04  1.5213E+03
0002623   2.2711E+04  1.7447E+04  1.0799E+03
0002624   2.1288E+04  2.1222E+04  3.2244E+02
0002625   2.0697E+04  1.8985E+04 -5.1539E+02
0002626   2.1661E+04  1.9143E+04 -3.3259E+01
0002627   2.0129E+04  1.8858E+04 -2.8317E+03
0002628   1.9921E+04  2.0869E+04  3.3608E+03
0002629   1.9073E+04  2.1128E+04  6.5153E+02
0002630   2.2440E+04  2.0141E+04  4.7338E+02
0002631   2.0990E+04  1.8102E+04  6.3949E+02
0002632   1.9683E+04  2.0595E+04 -1.1068E+03
0002633   1.9462E+04  1.9740E+04  1.6212E+03
0002634   1.9499E+04  2.1257E+04  1.4418E+03
0002635   2.1585E+04  2.0359E+04  1.6102E+02
0002636   1.7747E+04  2.1493E+04  5.4507E+02
0002637   1.7941E+04  1.9441E+04  4.8738E+02
0002638   2.2794E+04  1.9426E+04  1.9292E+03
0002639   1.9641E+04  2.0982E+04 -1.3873E+03
0002640   1.7980E+04  1.8489E+04  3.5661E+02
0002641   1.3541E+04  2.4776E+04 -3.8694E+03
0002642   2.1649E+04  1.8454E+04  3.5048E+02
0002643   2.1282E+04  2.1008E+04 -7.0685E+02
0002644   1.9942E+04  1.8404E+04 -9.0030E+02
0002645   1.8640E+04  2.1557E+04 -2.4208E+03
0002646   2.0231E+04  1.9292E+04  2.8033E+03
0002647   2.1962E+04  1.7518E+04 -3.2130E+03
0002648   2.1730E+04  1.9106E+04  2.0565E+03
0002649   1.8748E+04  2.1911E+04 -5.7360E+02
0002650   1.3048E+04  1.5070E+04 -1.7461E+03
0002651   2.1989E+04  1.8826E+04 -1.7870E+03
0002652   1.9570E+04  2.2173E+04  4.9263E+02
0002653   1.8305E+04  2.3333E+04  1.0692E+02
0002654   2.2195E+04  1.9537E+04  2.4822E+03
0002655   1.5824E+04  1.1557E+04  6.5225E+03
0002656   1.9386E+04  1.9235E+04  3.6139E+03
0002657   1.4145E+04  1.9409E+04 -1.7191E+03
0002658   2.2203E+04  1.9680E+04 -2.7388E+03
0002659   1.9097E+04  1.8786E+04  1.9218E+03
0002660   1.8103E+04  2.0874E+04 -9.7529E+01
0002661   1.8844E+04  2.0980E+04 -8.8996E+02
0002662   2.2904E+04  1.7661E+04 -1.0505E+03
0002663   2.1531E+04  1.9845E+04  4.9157E+02
0002664   2.0977E+04  1.8678E+04  4.7523E+02
0002665   2.0962E+04  2.0243E+04 -2.1282E+03
0002666   1.9216E+04  2.0573E+04 -2.7145E+03
0002667   1.8187E+04  2.2114E+04 -1.8601E+03
0002668   2.0535E+04  1.8324E+04  3.2853E+01
0002669   2.0296E+04  2.3021E+04 -2.1065E+03
0002670   2.1205E+04  2.0449E+04  4.0672E+03
0002671   2.0066E+04  1.8752E+04  8.6244E+02
0002672   1.7237E+04  2.0506E+04  1.2834E+03
0002673   2.0068E+04  2.0864E+04 -1.0203E+02
0002674   1.7048E+04  2.1334E+04  2.8863E+03
0002675   2.1969E+04  1.9236E+04 -2.5117E+03
0002676   2.3524E+04  1.3736E+04  5.1072E+03
0002677   2.1252E+04  1.9050E+04 -2.1498E+03
0002678   1.7017E+04  2.2937E+04 -1.6563E+03
0002679   1.9387E+04  2.0151E+04  4.3365E+03
0002680   2.1120E+04  1.8096E+04 -4.2310E+02
0002681   1.8637E+04  2.1633E+04  5.8715E+03
0002682   2.1544E+04  1.8685E+04 -2.8166E+03
0002683   1.4343E+04  2.2875E+04 -1.1204E+03
0002684   1.8605E+04  2.1204E+04  2.5232E+03
0002685   2.1472E+04  2.1589E+04  5.2970E+02
0002686   2.1944E+04  2.0598E+04 -2.4911E+03
0002687   1.8093E+04  2.0752E+04 -4.9584E+02
0002688   8.7870E+03  1.9826E+04 -4.8488E+03
0002689   1.8517E+04  1.1785E+04 -1.5634E+03
0002690   2.1031E+04  1.7749E+04 -3.7564E+03
0002691   1.9107E+04  2.0830E+04  3.1789E+03
0002692   2.1038E+04  1.9677E+04 -2.6066E+03
0002693   2.0539E+04  1.9428E+04 -7.8994E+02
0002694   1.4240E+04  1.8730E+04 -1.0576E+02
0002695   1.9759E+04  2.2021E+04 -1.2930E+03
0002696   2.1371E+04  2.0779E+04 -9.1734E+01
0002697   2.1386E+04  1.7761E+04 -3.8650E+03
0002698   2.0782E+04  1.9001E+04 -4.2979E+03
0002699   1.9100E+04  2.0865E+04  1.0149E+03
0002700   2.1618E+04  2.0848E+04  1.8089E+03
0002701   1.9780E+04  2.0449E+04 -9.0701E+02
0002702   1.9966E+04  2.0653E+04 -1.2356E+03
0002703   1.7657E+04  2.1680E+04  3.7789E+03
0002704   1.9193E+04  2.0847E+04 -2.9745E+03
0002705   1.7210E+04  1.2715E+04  6.4037E+03
0002706   2.1307E+04  2.0493E+04 -2.3291E+02
0002707   1.6924E+04  2.2377E+04 -3.9690E+03
0002708   1.9381E+04  1.8687E+04 -1.1212E+03
0002709   1.8884E+04  1.8894E+04 -1.2411E+03
0002710   1.7689E+04  2.2634E+04 -8.5411E+02
0002711   1.9971E+04  2.3476E+04  9.8747E+02
0002712   2.1582E+04  2.0307E+04  1.5205E+01
0002713   2.1615E+04  2.0686E+04  1.4772E+03
0002714   1.5901E+04  2.1253E+04 -3.2063E+03
0002715   1.2621E+04  1.1595E+04 -1.6602E+03
0002716   2.1329E+04  1.4879E+04 -1.2141E+03
0002717   2.0347E+04  2.1592E+04 -1.4066E+03
0002718   1.6921E+04  2.2337E+04  9.1121E+02
0002719   1.9845E+04  1.8217E+04 -3.4966E+03
0002720   1.8702E+04  2.1240E+04  1.7449E+03
0002721   2.0149E+04  2.0604E+04 -2.9788E+02
0002722   2.2062E+04  1.8182E+04  3.1356E+03
0002723   1.7099E+04  1.8800E+04  3.1934E+03
0002724   2.2614E+04  1.8939E+04 -1.6141E+02
0002725   1.9265E+04  2.1067E+04 -2.9904E+03
0002726   1.9834E+04  2.1004E+04 -2.0096E+03
0002727   2.1723E+04  2.0081E+04 -2.9301E+02
0002728   1.9248E+04  1.9496E+04 -2.8390E+03
0002729   1.8266E+04  2.1091E+04 -2.1177E+02
0002730   2.1614E+04  2.0981E+04  1.5895E+03
0002731   2.1726E+04  2.1247E+04  7.6589E+02
0002732   1.8618E+04  2.1829E+04 -2.8322E+03
0002733   1.9250E+04  1.8007E+04  3.7054E+03
0002734   2.1814E+04  1.6038E+04  6.8380E+02
0002735   1.9823E+04  2.0736E+04 -1.7155E+03
0002736   1.7320E+04  2.0868E+04  1.3996E+03
0002737   2.0703E+04  1.9290E+04  9.1560E+02
0002738   1.8964E+04  1.9785E+04 -1.5681E+03
0002739   1.8346E+04  1.9873E+04  4.3260E+03
0002740   2.0417E+04  2.0316E+04 -2.8722E+03
0002741   2.3250E+04  1.9285E+04 -1.2537E+03
0002742   1.7900E+04  2.1859E+04 -4.5883E+03
0002743   1.9818E+04  1.8821E+04 -2.2116E+03
0002744   1.8744E+04  2.1169E+04 -8.1578E+02
0002745   2.1646E+04  1.6377E+04 -1.5419E+03
0002746   1.9401E+04  1.9666E+04 -1.1687E+02
0002747   1.9748E+04  1.3425E+04  4.8151E+02
0002748   1.9499E+04  2.0488E+04  1.3420E+03
0002749   2.0930E+04  1.9305E+04  3.7144E+02
0002750   1.8875E+04  2.1647E+04  2.3955E+03
0002751   2.1951E+04  1.8967E+04 -2.7200E+03
0002752   1.8022E+04  1.9575E+04 -2.7307E+03
0002753   2.2145E+04  1.7580E+04 -2.6403E+03
0002754   2.1132E+04  1.9152E+04  9.2229E+02
0002755   1.8196E+04  2.0255E+04 -2.9968E+03
0002756   1.8225E+04  2.3965E+04  1.6012E+03
0002757   2.0494E+04  1.8817E+04 -4.9351E+02
0002758   1.5692E+04  1.8327E+04 -6.8532E+03
0002759   1.7996E+04  2.0825E+04 -9.7330E+02
0002760   2.0555E+04  1.8556E+04  2.8612E+03
0002761   2.0720E+04  1.9866E+04 -2.8198E+03
0002762   2.0823E+04  2.0913E+04 -1.0604E+03
0002763   2.2447E+04  1.5952E+04  1.3710E+03
0002764   1.5503E+04  1.7101E+04  4.7453E+03
0002765   1.8616E+04  2.1446E+04  3.5075E+03
0002766   1.9083E+04  1.8675E+04  2.0191E+02
0002767   1.8540E+04  1.9563E+04 -4.0583E+02
0002768   2.2248E+04  1.8386E+04 -1.2673E+03
0002769   2.0667E+04  2.0289E+04 -2.0487E+03
0002770   1.8680E+04  2.1320E+04  3.6644E+03
0002771   1.0882E+04  2.5908E+04  1.0033E+03
0002772   1.9785E+04  2.2862E+04  1.7932E+03
0002773   1.8742E+04  2.2582E+04  1.2546E+03
0002774   1.9882E+04  2.1339E+04 -3.5292E+03
0002775   1.9394E+04  1.8790E+04 -2.6828E+03
0002776   2.0879E+04  2.1458E+04  1.8367E+03
0002777   2.2156E+04  1.6676E+04 -2.6802E+03
0002778   1.8280E+04  2.1898E+04 -7.4390E+02
0002779   2.1251E+04  1.9051E+04 -5.3998E+02
0002780   1.6481E+04  2.2677E+04 -4.6906E+02
0002781   1.7910E+04  2.0818E+04  3.4485E+03
0002782   2.0240E+04  2.1991E+04  1.3664E+03
0002783   1.9892E+04  1.8877E+04  1.4855E+03
0002784   1.8715E+04  2.2762E+04 -7.2165E+02
0002785   1.8956E+04  2.0506E+04  1.9541E+03
0002786   2.0082E+04  1.8722E+04 -4.5783E+02
0002787   1.9606E+04  1.8837E+04 -4.4713E+03
0002788   1.8029E+04  1.4144E+04  3.5607E+03
0002789   1.8392E+04  1.8339E+04  6.8548E+02
0002790   2.1774E+04  1.8510E+04 -2.9793E+03
0002791   1.3063E+04  1.5948E+04  5.6065E+03
0002792   2.2571E+04  1.9783E+04  1.7031E+03
0002793   1.4810E+04  2.3544E+04 -1.7869E+03
0002794   2.1640E+04  1.6443E+04  1.1843E+03
0002795   2.0519E+04  2.0198E+04 -1.6746E+03
0002796   2.0473E+04  1.8803E+04  4.7594E+03
0002797   1.6154E+04  2.0918E+04  1.9969E+03
0002798   2.1467E+04  1.9138E+04 -2.1908E+03
0002799   1.8425E+04  2.2960E+04  1.3006E+02
0002800   2.0422E+04  1.9097E+04 -2.6278E+02
0002801   2.0424E+04  2.0231E+04 -1.3161E+03
0002802   2.4793E+04  1.6036E+04 -1.4977E+03
0002803   1.8591E+04  2.1547E+04 -3.9782E+03
0002804   1.7649E+04  2.1487E+04 -2.2008E+03
0002805   2.2566E+04  1.7874E+04 -4.8031E+02
0002806   1.7581E+04  2.0654E+04 -2.1931E+03
0002807   2.0925E+04  2.0187E+04 -4.0368E+02
0002808   1.8612E+04  2.0217E+04  4.5290E+02
0002809   1.7892E+04  2.1000E+04 -2.4241E+03
0002810   1.9894E+04  2.1947E+04  1.4656E+03
0002811   2.0002E+04  2.0781E+04  1.8897E+03
0002812   1.7493E+04  2.3149E+04 -2.3145E+03
0002813   2.1824E+04  1.8342E+04 -1.8068E+03
0002814   1.8626E+04  1.7056E+04 -2.9498E+03
0002815   1.9111E+04  2.1082E+04 -4.3248E+02
0002816   1.8036E+04  2.1321E+04  1.5257E+03
0002817   2.0786E+04  1.9114E+04 -2.4567E+03
0002818   1.8961E+04  2.1558E+04 -2.7965E+03
0002819   2.1651E+04  2.0602E+04  1.0103E+03
0002820   2.2364E+04  1.7750E+04 -3.0446E+03
0002821   1.8367E+04  2.1998E+04 -3.6973E+03
0002822   2.2238E+04  1.8826E+04  2.4663E+02
0002823   2.1114E+04  2.0532E+04 -5.2893E+02
0002824   1.6252E+04  1.6765E+04  3.4960E+02
0002825   1.9906E+04  2.0822E+04  1.5710E+03
0002826   2.1105E+04  1.9985E+04  1.9636E+02
0002827   1.5937E+04  1.7312E+04 -3.0850E+03
0002828   2.1704E+04  1.8638E+04 -2.4415E+03
0002829   1.9629E+04  1.8436E+04  6.0286E+02
0002830   2.0831E+04  2.0125E+04  3.8681E+03
0002831   2.0395E+04  2.1042E+04  1.0102E+03
0002832   2.2599E+04  1.8372E+04 -3.3072E+03
0002833   1.9402E+04  2.2719E+04 -1.1047E+03
0002834   1.8603E+04  2.0418E+04  2.7472E+03
0002835   2.0570E+04  1.7404E+04 -3.3531E+03
0002836   1.8540E+04  2.1100E+04 -5.8144E+02
0002837   1.9622E+04  2.0021E+04  1.2269E+03
0002838   1.9873E+04  2.3433E+04 -1.6812E+03
0002839   2.1277E+04  2.0879E+04  2.4771E+03
0002840   2.0915E+04  1.6235E+04 -2.1735E+03
0002841   1.5543E+04  2.3765E+04 -7.5656E+02
0002842   1.8792E+04  2.0943E+04 -3.4100E+03
0002843   1.8850E+04  2.1862E+04  1.4086E+03
0002844   1.8926E+04  2.1113E+04  7.7466E+02
0002845   2.3116E+04  1.7991E+04  2.4490E+03
0002846   2.2437E+04  1.6681E+04 -2.5366E+03
0002847   1.8544E+04  2.2849E+04  1.8444E+03
0002848   2.0367E+04  2.0175E+04 -8.7339E+01
0002849   1.9351E+04  1.9378E+04 -1.7225E+02
0002850   1.9701E+04  2.0149E+04  3.5513E+03
0002851   1.9143E+04  1.7538E+04 -4.6534E+03
0002852   2.0748E+04  2.1083E+04  2.4607E+03
0002853   1.9278E+04  2.0685E+04 -3.3596E+02
0002854   1.9857E+04  1.8575E+04 -5.7955E+03
0002855   2.2027E+04  1.7579E+04  6.6143E+02
0002856   2.0534E+04  1.5966E+04  1.3538E+03
0002857   2.0370E+04  2.1412E+04  7.5496E+02
0002858   1.7747E+04  2.1562E+04 -4.1462E+03
0002859   2.0433E+04  1.9968E+04  2.2803E+03
0002860   1.8517E+04  2.0475E+04 -4.6370E+03
0002861   2.2312E+04  1.6488E+04 -2.4308E+03
0002862   1.8663E+04  1.8997E+04  2.8187E+03
0002863   1.7805E+04  1.8625E+04  1.6855E+02
0002864   1.9614E+04  2.2381E+04 -8.9124E+02
0002865   2.0004E+04  1.9980E+04 -2.0060E+03
0002866   2.0793E+04  2.1903E+04  8.4607E+02
0002867   2.2577E+04  1.7481E+04 -1.0844E+03
0002868   1.9870E+04  2.1556E+04  8.1357E+02
0002869   2.0041E+04  2.1245E+04 -1.7008E+03
0002870   1.7717E+04  2.2668E+04  2.6525E+03
0002871   1.9338E+04  2.1036E+04  1.3471E+03
0002872   1.9687E+04  2.0389E+04 -2.8528E+03
0002873   2.0712E+04  1.9912E+04 -4.8480E+01
0002874   2.1177E+04  2.1540E+04  2.8138E+03
0002875   1.9452E+04  1.9482E+04  5.2816E+02
0002876   1.9995E+04  2.0076E+04 -3.1217E+03
0002877   1.2330E+04  2.0499E+04 -2.9101E+03
0002878   2.1743E+04  1.8238E+04  4.5531E+03
0002879   2.2459E+04  1.7824E+04  1.3369E+03
0002880   2.0024E+04  2.1343E+04 -6.9169E+01
0002881   2.0517E+04  2.0757E+04  2.5147E+03
0002882   1.9889E+04  2.0532E+04 -2.5783E+03
0002883   2.2443E+04  1.8222E+04  4.8352E+02
0002884   2.0688E+04  2.1545E+04  6.2744E+02
0002885   1.8395E+04  2.1061E+04  1.2418E+02
0002886   2.0717E+04  1.9844E+04 -4.7879E+03
0002887   2.1775E+04  1.9809E+04  4.6186E+02
0002888   2.0367E+04  1.9687E+04 -8.0757E+02
0002889   2.1455E+04  2.0742E+04 -5.5059E+02
0002890   1.8307E+04  1.8691E+04  2.1080E+03
0002891   2.0313E+04  2.2069E+04 -2.5387E+03
0002892   1.8631E+04  2.1355E+04 -1.4775E+03
0002893   2.1387E+04  1.8447E+04 -1.7192E+03
0002894   1.9309E+04  2.1623E+04  2.3173E+03
0002895   1.8471E+04  1.9407E+04  3.5514E+03
0002896   1.4511E+04  1.4898E+04 -7.4657E+03
0002897   1.6488E+04  2.2301E+04 -4.4985E+03
0002898   1.4532E+04  1.9187E+04  3.6561E+03
0002899   1.6314E+04  2.2018E+04  2.0616E+03
0002900   2.2364E+04  2.0447E+04 -1.6436E+02
0002901   1.9092E+04  2.0261E+04 -1.9661E+03
0002902   1.1804E+04  2.4127E+04 -1.2183E+03
0002903   2.2359E+04  1.8138E+04 -1.2933E+03
0002904   2.0230E+04  2.0544E+04 -3.1158E+03
0002905   2.0587E+04  2.0194E+04 -7.6369E+02
0002906   1.8008E+04  2.2446E+04 -2.3205E+03
0002907   2.0783E+04  2.0872E+04  6.6085E+01
0002908   2.0302E+04  2.1870E+04  1.2168E+03
0002909   1.1837E+04  2.0995E+04 -3.6622E+03
0002910   1.8400E+04  1.6429E+04 -3.4942E+03
0002911   2.2573E+04  2.0151E+04 -1.5162E+03
0002912   1.9558E+04  2.1246E+04  1.3696E+03
0002913   2.1244E+04  2.0379E+04 -1.1849E+03
0002914   2.2814E+04  1.9320E+04  5.5328E+03
0002915   1.8597E+04  2.3546E+04  4.3393E+03
0002916   1.8763E+04  2.2325E+04 -2.9630E+03
0002917   1.4777E+04  1.9264E+04  3.8899E+03
0002918   2.1656E+04  1.9912E+04  9.7560E+02
0002919   1.8605E+04  2.1166E+04  1.4602E+03
0002920   1.8806E+04  1.9631E+04 -5.7573E+03
0002921   1.6317E+04  2.2516E+04  6.4556E+02
0002922   1.9720E+04  1.9636E+04  3.0914E+03
0002923   1.9505E+04  2.0900E+04 -1.2210E+03
0002924   1.9375E+04  2.0981E+04 -1.0437E+03
0002925   1.9035E+04  1.8974E+04  1.6611E+03
0002926   2.0571E+04  2.1608E+04 -4.3165E+03
0002927   2.0929E+04  2.0424E+04 -9.3426E+02
0002928   2.0032E+04  2.0938E+04  1.8768E+03
0002929   1.9945E+04  2.0019E+04 -2.8187E+03
0002930   1.6041E+04  2.2900E+04 -3.2093E+03
0002931   2.0695E+04  1.9058E+04  2.1725E+03
0002932   2.1304E+04  1.8819E+04 -2.1481E+03
0002933   2.0439E+04  1.7136E+04 -2.9981E+03
0002934   1.8593E+04  2.0242E+04 -9.0604E+02
0002935   2.1221E+04  1.7392E+04 -1.1933E+03
0002936   2.1283E+04  1.9979E+04  3.5744E+03
0002937   1.8866E+04  2.1703E+04  2.8642E+02
0002938   2.1721E+04  1.9022E+04  6.0664E+02
0002939   2.2270E+04  1.8918E+04  1.8725E+03
0002940   2.0322E+04  2.0583E+04 -5.5151E+02
0002941   1.9585E+04  1.9351E+04 -2.6752E+03
0002942   2.0713E+04  1.9998E+04 -2.5613E+03
0002943   2.1083E+04  1.9970E+04 -1.6388E+03
0002944   1.5684E+04  1.5886E+04 -7.4343E+03
0002945   1.8308E+04  2.0347E+04  1.5701E+03
0002946   1.8587E+04  2.1232E+04  1.2693E+03
0002947   1.9803E+04  1.9160E+04  3.5239E+02
0002948   2.1589E+04  2.1314E+04 -2.0285E+03
0002949   1.6225E+04  2.1777E+04  2.1231E+03
0002950   2.1280E+04  1.9574E+04  1.2353E+03
0002951   2.0456E+04  2.1478E+04 -9.5844E+02
0002952   2.1680E+04  1.9089E+04  1.9164E+03
0002953   1.9499E+04  2.0353E+04  4.7486E+03
0002954   1.9550E+04  2.0853E+04  1.6626E+03
0002955   2.0198E+04  2.2051E+04 -1.3508E+03
0002956   2.0907E+04  1.9674E+04  4.1862E+03
0002957   1.9353E+04  1.8389E+04  3.1260E+03
0002958   1.9231E+04  2.1705E+04 -1.5408E+03
0002959   2.1200E+04  1.8183E+04  1.5111E+03
0002960   1.8852E+04  1.7527E+04 -9.2292E+01
0002961   1.8659E+04  2.2837E+04  1.2250E+03
0002962   2.1686E+04  1.7882E+04  2.3293E+02
0002963   2.0271E+04  1.9980E+04 -9.8038E+02
0002964   2.0030E+04  2.0576E+04  4.9972E+03
0002965   1.9829E+04  1.2961E+04 -3.7593E+02
0002966   2.4904E+04  1.3965E+04  1.6755E+03
0002967   1.9687E+04  1.9738E+04  1.3394E+03
0002968   1.9359E+04  1.9187E+04  4.3700E+02
0002969   2.2739E+04  2.0314E+04 -1.2950E+02
0002970   2.1649E+04  1.8381E+04 -4.1137E+03
0002971   2.2364E+04  2.0284E+04 -9.2599E+02
0002972   2.0786E+04  2.1238E+04  4.3046E+02
0002973   1.9788E+04  2.0183E+04 -2.9280E+02
0002974   1.8033E+04  2.3028E+04 -2.3398E+03
0002975   2.1103E+04  1.6649E+04  2.1474E+03
0002976   1.9430E+04  2.2717E+04  3.6599E+02
0002977   2.1162E+04  1.8668E+04  1.6406E+03
0002978   2.0841E+04  1.9815E+04  1.9276E+02
0002979   1.8789E+04  2.1260E+04 -2.8182E+02
0002980   1.9652E+04  2.0439E+04  1.8740E+03
0002981   1.6951E+04  2.0536E+04  1.0777E+03
0002982   1.9766E+04  1.8992E+04 -2.4334E+03
0002983   1.8218E+04  2.1339E+04 -2.8528E+03
0002984   2.1708E+04  1.7656E+04 -1.1768E+03
0002985   2.2084E+04  2.0199E+04 -1.0114E+03
0002986   2.1653E+04  1.7751E+04  1.0387E+03
0002987   1.8470E+04  2.0675E+04 -2.1892E+03
0002988   2.2820E+04  1.8975E+04 -9.6750E+02
0002989   2.0465E+04  2.0172E+04  6.9139E+02
0002990   1.9137E+04  2.0604E+04 -2.6127E+03
0002991   2.0520E+04  1.6136E+04  3.2057E+03
0002992   2.0360E+04  2.0272E+04 -1.9509E+02
0002993   2.2203E+04  1.9119E+04  6.5074E+02
0002994   2.1784E+04  1.8853E+04 -1.5157E+03
0002995   2.1114E+04  1.9365E+04  1.6240E+03
0002996   2.2268E+04  1.9703E+04 -1.4629E+03
0002997   1.8403E+04  1.8545E+04  1.7244E+03
0002998   2.2958E+04  1.9647E+04 -1.7309E+03
0002999   1.8686E+04  2.0858E+04 -4.1864E+03
0003000   2.1876E+04  1.8352E+04  5.0580E+02
0003001   1.7358E+04  1.8080E+04 -1.6932E+03
0003002   1.7417E+04  1.9891E+04  3.8224E+03
0003003   1.8285E+04  2.2596E+04  2.7470E+03
0003004   1.9957E+04  1.9687E+04  1.8244E+03
0003005   2.0712E+04  2.0238E+04 -1.5329E+03
0003006   1.8694E+04  2.1702E+04 -7.0450E+02
0003007   1.8461E+04  2.2576E+04 -9.2679E+02
