============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
0005074   2.1032E+04  2.1477E+04 -8.6700E+02
0005075   2.2293E+04  2.1271E+04  1.8035E+03
0005076   1.7257E+04  1.8904E+04  3.4899E+03
0005077   2.1889E+04  1.9750E+04 -3.5866E+03
0005078   1.9938E+04  2.1863E+04  3.6946E+03
0005079   1.9296E+04  1.9033E+04 -1.1410E+03
0005080   2.1065E+04  2.0914E+04  7.2486E+02
0005081   1.9030E+04  1.9730E+04  6.5335E+02
0005082   2.1154E+04  1.8144E+04  3.5217E+03
0005083   2.1011E+04  1.9847E+04 -4.5878E+02
0005084   1.8644E+04  2.0702E+04  8.7543E+02
0005085   2.0104E+04  1.7827E+04  9.3567E+02
0005086   2.0915E+04  1.7390E+04 -2.1531E+03
0005087   1.9926E+04  2.1439E+04  4.2636E+02
0005088   1.9982E+04  1.8983E+04 -1.8648E+03
0005089   2.1293E+04  1.7163E+04  4.0532E+02
0005090   2.0495E+04  2.1725E+04  1.9103E+03
0005091   2.2158E+04  1.9043E+04 -2.6080E+03
0005092   2.1960E+04  1.7469E+04 -1.4721E+03
0005093   2.0203E+04  2.0541E+04  2.2645E+02
0005094   1.7257E+04  1.9249E+04 -8.2441E+03
0005095   1.9187E+04  2.0508E+04 -1.2229E+02
0005096   1.9192E+04  2.0891E+04  2.9331E+03
0005097   2.1608E+04  1.9759E+04 -2.8559E+03
0005098   2.1890E+04  2.0223E+04 -7.5437E+02
0005099   2.1191E+04  1.9332E+04 -4.5473E+03
0005100   2.1026E+04  2.1337E+04 -6.4258E+02
0005101   2.1965E+04  1.8503E+04  2.0856E+03
0005102   2.1517E+04  1.8868E+04  2.8132E+03
0005103   1.8954E+04  2.0177E+04  6.9795E+02
0005104   2.0556E+04  2.1802E+04  1.1517E+03
0005105   2.0976E+04  1.8985E+04  3.2946E+03
0005106   1.7692E+04  2.1520E+04 -2.7069E+03
0005107   1.9472E+04  2.0811E+04  1.2805E+03
0005108   1.9872E+04  2.2202E+04  2.0124E+03
0005109   2.1414E+04  2.1759E+04 -8.5962E+02
0005110   2.1633E+04  1.9696E+04 -9.6924E+02
0005111   1.9971E+04  1.9610E+04  6.7827E+02
0005112   2.2132E+04  2.0836E+04  1.9947E+03
0005113   1.9756E+04  2.2030E+04 -3.1101E+03
0005114   1.9917E+04  1.9508E+04 -5.0039E+02
0005115   1.9975E+04  2.0968E+04  3.2143E+03
0005116   1.9317E+04  2.1967E+04 -2.5861E+03
0005117   2.2388E+04  1.9007E+04  3.2165E+03
0005118   1.5440E+04  1.8950E+04  9.3407E+02
0005119   2.2060E+04  1.6916E+04 -4.2209E+03
0005120   1.7005E+04  1.8122E+04 -6.2126E+03
0005121   2.0991E+04  1.9018E+04  1.8776E+03
0005122   1.9488E+04  1.4180E+04  5.1336E+02
0005123   2.1765E+04  2.0463E+04 -1.4406E+03
0005124   1.7970E+04  1.9832E+04 -3.7676E+03
0005125   2.2777E+04  1.7377E+04 -1.6374E+03
0005126   2.2058E+04  1.9672E+04  2.7838E+03
0005127   1.0877E+04  1.8890E+04 -3.3114E+02
0005128   2.0752E+04  2.1690E+04 -2.8757E+02
0005129   2.0379E+04  2.1788E+04 -1.8900E+03
0005130   2.0951E+04  1.9891E+04 -7.4445E+02
0005131   2.2107E+04  1.7368E+04  2.8648E+03
0005132   2.1187E+04  2.0642E+04  5.6695E+02
0005133   2.0420E+04  1.9252E+04  1.6437E+03
0005134   2.4370E+04  1.7402E+04 -6.9647E+02
0005135   1.8906E+04  1.5732E+04  8.8100E+02
0005136   2.1267E+04  1.8904E+04  8.2648E+02
0005137   1.8842E+04  2.0517E+04 -2.4404E+03
0005138   2.0391E+04  1.8571E+04 -5.6476E+03
0005139   1.9730E+04  2.2372E+04  9.3176E+01
0005140   1.7244E+04  2.0881E+04 -1.8029E+03
0005141   1.9794E+04  2.0530E+04 -1.3988E+03
0005142   2.0701E+04  1.8392E+04  3.6436E+02
0005143   2.0600E+04  1.9363E+04 -3.2525E+03
0005144   2.0647E+04  2.0367E+04 -2.8192E+03
0005145   1.6461E+04  1.6611E+04  2.2403E+02
0005146   2.1677E+04  1.8779E+04 -1.8042E+02
0005147   1.8663E+04  1.8932E+04 -1.0787E+03
0005148   1.9513E+04  2.2755E+04 -2.3331E+01
0005149   2.0302E+04  2.1328E+04  2.5574E+03
0005150   2.0141E+04  2.0798E+04 -1.3226E+03
0005151   1.4185E+04  1.7970E+04  2.2528E+03
0005152   2.1998E+04  1.9805E+04 -3.1232E+03
0005153   1.4838E+04  2.2575E+04  1.5755E+03
0005154   1.9078E+04  2.0297E+04  1.2185E+03
0005155   2.1046E+04  1.7918E+04 -1.3317E+02
0005156   1.8736E+04  2.1468E+04 -2.2865E+03
0005157   1.8931E+04  2.0948E+04 -7.6303E+02
0005158   2.1533E+04  2.0758E+04  2.4864E+03
0005159   1.9058E+04  2.3008E+04 -1.2299E+03
0005160   1.9174E+04  2.2752E+04 -1.2114E+03
0005161   1.5420E+04  1.7308E+04  3.8248E+02
0005162   1.9391E+04  2.2004E+04  2.1469E+03
0005163   2.2074E+04  2.0313E+04 -4.0576E+03
0005164   2.1504E+04  1.8356E+04  9.0337E+02
0005165   2.1350E+04  1.9210E+04 -2.5185E+03
0005166   1.9956E+04  2.0511E+04 -3.1386E+03
0005167   2.1270E+04  2.0620E+04  1.4983E+03
0005168   1.9794E+04  2.0766E+04 -1.4040E+02
0005169   2.0243E+04  2.1694E+04 -1.6334E+03
0005170   1.7352E+04  2.1394E+04 -2.3405E+03
0005171   1.4144E+04  2.2136E+04  4.6709E+02
0005172   2.1452E+04  2.0069E+04 -8.4103E+01
0005173   2.0408E+04  2.1457E+04  2.0504E+01
0005174   2.1016E+04  1.9048E+04  3.5698E+03
0005175   2.3365E+04  1.5250E+04 -6.3136E+02
0005176   1.8140E+04  2.0960E+04  4.7865E+03
0005177   2.1871E+04  2.0689E+04  2.6396E+03
0005178   2.2129E+04  2.0262E+04 -1.8840E+03
0005179   2.1657E+04  2.0740E+04 -1.1024E+03
0005180   2.1326E+04  2.1581E+04 -1.4930E+03
0005181   1.8816E+04  2.2166E+04  9.8013E+02
0005182   1.8760E+04  2.0849E+04  1.2697E+03
0005183   1.9955E+04  2.1794E+04  2.4088E+02
0005184   1.7586E+04  2.0637E+04 -1.2847E+03
0005185   2.0570E+04  1.9429E+04  5.8446E+02
0005186   1.8954E+04  2.0574E+04  3.4799E+03
0005187   1.7135E+04  2.2089E+04  4.2052E+02
0005188   1.6589E+04  2.0500E+04 -7.9934E+02
0005189   2.0794E+04  2.1066E+04  2.2878E+03
0005190   1.9346E+04  2.1762E+04 -7.7343E+02
0005191   1.9417E+04  2.0666E+04 -4.4358E+03
0005192   2.0263E+04  2.2331E+04  6.0802E+02
0005193   2.1858E+04  2.1295E+04  3.2022E+02
0005194   2.2165E+04  1.7901E+04 -2.0541E+03
0005195   1.8775E+04  2.0021E+04  1.8363E+03
0005196   1.6641E+04  2.0801E+04  4.5466E+03
0005197   1.8662E+04  2.0632E+04  1.4847E+03
0005198   1.7912E+04  2.2100E+04 -4.3462E+02
0005199   1.8367E+04  2.1129E+04  9.4837E+02
0005200   1.6812E+04  2.2219E+04  1.8393E+03
0005201   2.1600E+04  2.0819E+04  3.5044E+02
0005202   1.7313E+04  1.6213E+04  1.0692E+03
0005203   1.9777E+04  1.6113E+04  2.4950E+03
0005204   1.8458E+04  1.9336E+04  1.4347E+03
0005205   1.9249E+04  2.2469E+04  2.6844E+03
0005206   1.8075E+04  2.1524E+04 -1.8635E+03
0005207   1.9409E+04  2.1588E+04  1.3640E+03
0005208   1.7242E+04  2.3127E+04 -3.8468E+03
0005209   1.9344E+04  2.1018E+04 -5.7707E+02
0005210   1.9764E+04  2.2140E+04 -1.3849E+03
0005211   1.6664E+04  2.1809E+04  1.7295E+03
0005212   2.1618E+04  1.9348E+04  3.3880E+02
0005213   1.7447E+04  2.2769E+04 -2.0231E+03
0005214   1.8114E+04  2.1231E+04 -3.5872E+03
0005215   2.1317E+04  1.9824E+04 -9.5723E+02
0005216   2.0134E+04  2.1698E+04  7.3823E+01
0005217   1.9879E+04  2.1586E+04 -2.5788E+03
0005218   2.0433E+04  1.9713E+04 -2.8082E+03
0005219   1.6786E+04  2.1731E+04 -1.4304E+03
0005220   1.9222E+04  2.1215E+04  2.2531E+03
0005221   1.7775E+04  2.0538E+04  3.0129E+03
0005222   1.8570E+04  2.1541E+04 -1.4386E+03
0005223   1.8981E+04  2.3325E+04 -1.3055E+03
0005224   2.1880E+04  1.8653E+04 -1.4343E+03
0005225   2.4867E+04  1.7906E+04  5.8465E+02
0005226   1.9354E+04  1.9692E+04  1.1052E+03
0005227   2.2483E+04  2.0776E+04 -2.3976E+03
0005228   1.9541E+04  2.1524E+04  5.2466E+02
0005229   2.1828E+04  1.8511E+04 -9.4886E+02
0005230   1.8784E+04  1.9577E+04 -3.8941E+03
0005231   2.3204E+04  1.9002E+04 -3.3578E+02
0005232   1.8972E+04  2.0358E+04  1.6330E+03
0005233   1.8709E+04  1.7384E+04  2.7891E+03
0005234   2.0723E+04  2.1710E+04  1.5770E+03
0005235   5.3680E+03  1.5778E+04  5.0479E+03
0005236   1.9986E+04  1.9045E+04  2.6570E+01
0005237   2.2017E+04  1.9167E+04 -7.1723E+02
0005238   2.0946E+04  1.8931E+04  1.2425E+03
0005239   2.1640E+04  1.7540E+04  4.2258E+03
0005240   2.1175E+04  1.8396E+04  1.1067E+02
0005241   2.0558E+04  1.9769E+04 -2.0698E+03
0005242   2.0196E+04  1.8565E+04 -3.0018E+03
0005243   1.5121E+04  2.1066E+04 -1.0965E+03
0005244   2.1163E+04  2.1027E+04  4.5209E+02
0005245   1.5398E+04  2.1674E+04 -1.2157E+03
0005246   2.0392E+04  2.1227E+04 -1.4922E+03
0005247   1.6174E+04  2.4306E+04 -1.4091E+02
0005248   1.7002E+04  1.6370E+04 -1.3724E+03
0005249   1.8663E+04  1.9910E+04 -2.1022E+02
0005250   2.0374E+04  1.8820E+04 -1.3871E+03
0005251   1.6548E+04  2.0563E+04  2.8063E+03
0005252   1.8638E+04  2.2547E+04 -1.4714E+03
0005253   1.5248E+04  2.3560E+04  1.0527E+02
0005254   2.2331E+04  2.0341E+04  3.8080E+03
0005255   1.9730E+04  2.2585E+04  5.9299E+02
0005256   2.0401E+04  2.1858E+04  1.6618E+03
0005257   2.0731E+04  1.8558E+04 -1.0599E+03
0005258   2.0671E+04  2.0106E+04  2.6324E+03
0005259   2.0006E+04  2.0562E+04 -2.2025E+03
0005260   2.1844E+04  1.8768E+04 -1.5427E+02
0005261   2.2125E+04  1.9193E+04 -4.1881E+02
0005262   2.0985E+04  2.1384E+04  1.0547E+03
0005263   1.6545E+04  2.2267E+04  3.9270E+03
0005264   1.9986E+04  2.0254E+04 -1.3968E+03
0005265   2.2198E+04  1.9653E+04 -5.2662E+02
0005266   2.1716E+04  1.9686E+04 -8.7187E+02
0005267   2.3549E+04  1.8881E+04  1.1710E+03
0005268   1.9740E+04  1.8136E+04 -2.6396E+03
0005269   2.2019E+04  2.0306E+04 -6.3941E+02
0005270   1.9517E+04  2.1886E+04 -1.0383E+03
0005271   1.8765E+04  2.2810E+04  8.2580E+02
0005272   2.1544E+04  2.0748E+04 -3.5081E+03
0005273   2.1672E+04  1.6959E+04  1.8353E+01
0005274   2.0857E+04  2.0829E+04  2.0480E+02
0005275   2.0505E+04  1.8354E+04 -9.3685E+02
0005276   2.1293E+04  2.0949E+04 -1.9993E+02
0005277   2.1133E+04  1.8732E+04 -3.1558E+03
0005278   2.1390E+04  1.4290E+04  1.0887E+03
0005279   1.9600E+04  2.0529E+04 -6.8015E+02
0005280   1.8798E+04  2.0863E+04 -7.1944E+01
0005281   2.0203E+04  2.1743E+04  3.6008E+02
0005282   2.2040E+04  1.9999E+04 -1.8888E+03
0005283   1.1123E+04  1.3123E+04  1.0505E+04
0005284   2.0412E+04  2.0617E+04 -4.8343E+02
0005285   2.1368E+04  2.1592E+04 -1.2606E+02
0005286   2.2085E+04  1.8021E+04  2.0680E+03
0005287   2.1123E+04  2.1322E+04 -8.5311E+02
0005288   1.9096E+04  2.1374E+04  3.3108E+03
0005289   2.1774E+04  1.5849E+04 -1.6067E+03
0005290   2.1082E+04  2.1003E+04 -1.0170E+03
0005291   1.9679E+04  1.9663E+04  3.5262E+03
0005292   2.2352E+04  1.8745E+04 -5.7656E+02
0005293   2.0979E+04  2.1998E+04 -1.2226E+03
0005294   2.2184E+04  1.7420E+04 -1.5864E+03
0005295   1.8213E+04  2.2248E+04 -2.8713E+03
0005296   1.6486E+04  2.3345E+04  3.6877E+03
0005297   1.7493E+04  2.4287E+04  1.5079E+03
0005298   2.1778E+04  1.9274E+04  1.5004E+03
0005299   1.9944E+04  2.1446E+04  6.2861E+02
0005300   1.9326E+04  2.1098E+04  3.9236E+03
0005301   1.5139E+04  2.5519E+04  2.6919E+03
0005302   2.2727E+04  2.0733E+04  7.7504E+02
0005303   1.9550E+04  2.1690E+04 -3.1865E+03
0005304   2.2356E+04  1.5889E+04  4.1862E+03
0005305   2.1856E+04  2.1138E+04 -8.7730E+02
0005306   2.1397E+04  1.9500E+04 -1.3441E+02
0005307   2.0372E+04  2.0957E+04  6.3338E+02
0005308   2.1102E+04  2.1720E+04 -1.1572E+03
0005309   2.2028E+04  1.9869E+04  1.2833E+03
0005310   1.8387E+04  2.2581E+04 -3.0656E+03
0005311   1.6747E+04  2.2743E+04  2.0579E+03
0005312   1.9447E+04  2.1001E+04  8.3560E+02
0005313   2.1165E+04  2.1021E+04  1.1771E+03
0005314   2.1954E+04  2.0172E+04 -2.6856E+02
0005315   1.6719E+04  2.2569E+04 -1.2732E+03
0005316   2.0584E+04  1.9809E+04 -2.5276E+03
0005317   1.6818E+04  2.2382E+04 -2.2521E+01
0005318   2.2973E+04  1.5607E+04  1.2399E+03
0005319   1.9716E+04  1.9601E+04  3.6331E+03
0005320   2.1226E+04  1.8961E+04 -1.6669E+02
0005321   1.7587E+04  1.9711E+04  1.8120E+03
0005322   2.2278E+04  1.7262E+04  3.6124E+03
0005323   1.8306E+04  1.6322E+04 -1.1430E+02
0005324   2.1787E+04  1.9275E+04 -2.4735E+03
0005325   2.1785E+04  1.9578E+04  2.7814E+03
0005326   1.7189E+04  2.2321E+04 -8.5134E+01
0005327   2.1024E+04  1.8136E+04  3.4261E+03
0005328   1.9475E+04  1.3284E+04  5.4229E+02
0005329   1.9408E+04  2.1645E+04  1.6736E+03
0005330   1.7173E+04  1.9048E+04 -6.8293E+02
0005331   2.1055E+04  2.0925E+04  1.7962E+03
0005332   1.7236E+04  2.1777E+04 -1.6968E+03
0005333   1.7492E+04  2.2679E+04 -8.3098E+02
0005334   2.2791E+04  1.8651E+04  2.2904E+03
0005335   2.1747E+04  1.9115E+04  1.4711E+03
0005336   2.3139E+04  1.7354E+04 -1.7635E+03
0005337   1.8320E+04  2.0397E+04  3.2531E+03
0005338   2.2418E+04  1.6613E+04 -1.9451E+02
0005339   1.8521E+04  2.0768E+04 -1.0103E+03
0005340   2.1930E+04  1.8593E+04 -1.1866E+03
0005341   2.0121E+04  2.1554E+04 -5.3444E+02
0005342   2.1307E+04  1.9142E+04 -2.0219E+03
0005343   1.9668E+04  2.1471E+04 -9.4510E+02
0005344   1.8803E+04  2.1248E+04  2.5547E+03
0005345   1.8441E+04  2.1766E+04  3.2221E+03
0005346   1.8958E+04  2.0358E+04  5.8993E+02
0005347   1.9512E+04  1.6493E+04  1.9753E+02
0005348   1.9674E+04  2.1302E+04 -2.4341E+03
0005349   2.0599E+04  2.1193E+04 -1.5597E+03
0005350   1.7282E+04  2.3172E+04 -2.2251E+03
0005351   2.1603E+04  1.8425E+04 -4.4033E+02
0005352   2.0088E+04  2.0380E+04  1.7776E+03
0005353   2.1009E+04  1.9705E+04 -2.0452E+03
0005354   1.6085E+04  1.7802E+04  1.3216E+03
0005355   2.2935E+04  1.8175E+04  2.5327E+03
0005356   2.1322E+04  1.8604E+04 -3.9690E+03
0005357   2.2255E+04  1.8889E+04 -2.3962E+02
0005358   1.9523E+04  2.0861E+04 -4.2410E+03
0005359   1.9167E+04  2.0675E+04  2.7161E+03
0005360   1.9604E+04  2.2607E+04  6.9543E+02
0005361   2.0073E+04  2.0626E+04  3.5820E+03
0005362   1.7157E+04  2.2373E+04 -8.1299E+02
0005363   2.1095E+04  1.9834E+04  1.0552E+03
0005364   2.0027E+04  2.0188E+04  2.4745E+03
0005365   1.9298E+04  1.8717E+04  3.0801E+03
0005366   2.0853E+04  2.2461E+04 -1.3832E+03
0005367   1.7772E+04  2.2284E+04 -2.2751E+02
0005368   2.0547E+04  2.0291E+04  1.7618E+03
0005369   1.9352E+04  2.0461E+04 -6.4670E+02
0005370   2.2356E+04  1.7023E+04  2.5914E+03
0005371   2.1068E+04  1.8639E+04 -2.3459E+03
0005372   2.1209E+04  1.6221E+04  3.9168E+02
0005373   2.0956E+04  1.9131E+04 -3.0588E+03
0005374   2.0493E+04  2.0245E+04 -1.5845E+03
0005375   1.9990E+04  1.9605E+04  1.9125E+03
0005376   1.9378E+04  2.0670E+04  9.6585E+02
0005377   1.8200E+04  1.9338E+04  5.9635E+02
0005378   1.9924E+04  2.0757E+04  1.8758E+03
0005379   2.0625E+04  2.0700E+04 -1.1849E+03
0005380   2.1143E+04  2.0530E+04  1.3688E+03
0005381   2.0480E+04  2.1521E+04  3.2813E+03
0005382   2.0153E+04  2.0819E+04  1.2167E+03
0005383   1.7280E+04  1.9179E+04 -1.1751E+03
0005384   1.6647E+04  2.0427E+04  9.3310E+02
0005385   2.1149E+04  1.7226E+04 -2.1695E+03
0005386   2.0960E+04  1.9062E+04 -1.8584E+03
0005387   2.0945E+04  1.9789E+04  4.4593E+02
0005388   1.9341E+04  2.1722E+04  2.6046E+02
0005389   2.2247E+04  1.7727E+04  2.3699E+02
0005390   1.9180E+04  2.1344E+04 -2.1583E+03
0005391   1.5598E+04  1.7801E+04 -6.2140E+03
0005392   1.9946E+04  2.1878E+04  1.0809E+03
0005393   2.0301E+04  2.0145E+04 -1.4103E+03
0005394   2.0443E+04  1.9761E+04  5.1603E+02
0005395   1.7123E+04  2.0586E+04 -5.3717E+03
0005396   1.7340E+04  1.8503E+04 -2.2139E+03
0005397   2.1210E+04  1.9574E+04 -2.8224E+03
0005398   2.3189E+04  1.8471E+04  2.2032E+03
0005399   1.9277E+04  2.1186E+04  3.2812E+03
0005400   1.8605E+04  2.1871E+04  2.3114E+03
0005401   1.9248E+04  2.1497E+04 -1.6398E+03
0005402   1.7903E+04  2.2998E+04  4.8814E+02
0005403   2.1706E+04  2.1340E+04  1.0557E+03
0005404   1.7102E+04  2.2084E+04  3.8703E+02
0005405   1.4536E+04  2.2497E+04 -2.4398E+03
0005406   1.8156E+04  2.1179E+04 -3.4419E+03
0005407   2.1736E+04  2.0576E+04  9.2690E+02
0005408   1.8685E+04  2.0175E+04 -3.6186E+03
0005409   2.1613E+04  1.8861E+04 -1.4429E+03
0005410   1.8108E+04  2.0725E+04 -6.2248E+03
0005411   2.0318E+04  1.9491E+04  1.9582E+03
0005412   2.2699E+04  1.7049E+04 -5.7052E+02
0005413   2.0578E+04  1.9291E+04  3.3721E+03
0005414   1.6628E+04  2.2136E+04  2.3369E+02
0005415   2.0875E+04  1.9640E+04  6.8638E+02
0005416   2.1206E+04  1.8538E+04  1.2306E+03
0005417   2.0991E+04  1.9491E+04  2.5104E+03
0005418   2.0378E+04  1.9276E+04 -4.3384E+03
0005419   1.8663E+04  1.9422E+04 -8.9719E+02
0005420   2.0510E+04  1.8711E+04 -2.6497E+03
0005421   1.9383E+04  2.0232E+04 -1.3668E+03
0005422   1.9944E+04  1.9967E+04 -3.4190E+02
0005423   1.8978E+04  2.1467E+04 -2.0984E+03
0005424   2.1256E+04  2.0061E+04 -1.0895E+03
0005425   2.3330E+04  1.9514E+04 -1.4428E+02
0005426   2.0293E+04  1.6155E+04  2.5931E+03
0005427   1.7196E+04  1.9520E+04 -1.5613E+03
0005428   1.9463E+04  2.0593E+04 -1.8039E+03
0005429   1.8721E+04  1.9554E+04  1.6835E+03
0005430   2.0715E+04  1.7652E+04  2.8747E+02
0005431   1.9450E+04  2.3189E+04 -2.3723E+03
0005432   1.8947E+04  2.3128E+04 -1.7895E+03
0005433   1.7788E+04  2.2314E+04 -3.8721E+02
0005434   1.9235E+04  2.0189E+04  2.9211E+03
0005435   2.0621E+04  1.9163E+04 -1.6729E+03
0005436   1.9288E+04  2.0715E+04  7.4514E+02
0005437   2.0763E+04  2.1594E+04 -2.0539E+03
0005438   1.7634E+04  2.2857E+04 -1.5794E+03
0005439   2.0826E+04  2.1012E+04  4.9310E+02
0005440   1.9256E+04  1.9859E+04 -3.9696E+03
0005441   2.0360E+04  2.1641E+04 -1.2794E+03
0005442   2.1789E+04  1.9014E+04 -3.0357E+03
0005443   1.9221E+04  1.9381E+04 -4.1271E+03
0005444   2.1431E+04  2.0236E+04  3.4243E+03
0005445   2.2451E+04  2.0133E+04  9.1193E+02
0005446   1.8064E+04  2.1958E+04  3.5818E+01
0005447   1.9716E+04  1.8522E+04 -1.8433E+01
0005448   1.9429E+04  2.3212E+04  8.0514E+02
0005449   1.6990E+04  2.3228E+04  1.8823E+03
0005450   2.0471E+04  2.0975E+04  1.3572E+03
0005451   2.0437E+04  2.0149E+04 -5.3892E+02
0005452   2.0995E+04  2.0935E+04  3.8642E+02
0005453   1.9711E+04  2.1402E+04  2.7184E+03
0005454   1.9870E+04  1.6559E+04  1.3624E+03
0005455   1.9909E+04  2.0302E+04 -3.0308E+02
0005456   1.8060E+04  2.1020E+04  2.1179E+03
0005457   1.9522E+04  2.0151E+04  2.6934E+01
0005458   1.7276E+04  2.2022E+04  7.9573E+02
0005459   1.9843E+04  2.2062E+04 -3.0458E+03
0005460   2.1903E+04  2.1348E+04 -7.2266E+00
0005461   1.8981E+04  1.8439E+04  1.6122E+03
0005462   1.7656E+04  2.0795E+04  2.5447E+03
0005463   1.8430E+04  1.9579E+04 -9.8022E+01
0005464   1.9871E+04  2.0169E+04  5.7568E+02
0005465   1.9357E+04  2.0372E+04  8.7063E+02
0005466   2.0468E+04  1.8583E+04 -3.7604E+03
0005467   1.9945E+04  1.9356E+04 -1.4824E+03
0005468   1.7796E+04  2.0407E+04 -4.5889E+03
0005469   2.0666E+04  2.0761E+04  4.4365E+03
0005470   1.9870E+04  2.2759E+04  1.0130E+03
0005471   2.2206E+04  1.9684E+04 -5.1611E+02
0005472   1.9745E+04  1.9784E+04 -2.5621E+03
0005473   2.0685E+04  2.1813E+04  2.7735E+03
0005474   1.8674E+04  2.1990E+04  2.3853E+02
0005475   1.8151E+04  2.1041E+04  1.9030E+03
0005476   2.0297E+04  1.9334E+04 -6.6729E+02
0005477   1.8783E+04  2.0301E+04  2.9676E+03
0005478   1.9522E+04  2.0167E+04  2.8454E+03
0005479   2.0620E+04  2.2643E+04 -1.4174E+03
0005480   1.7491E+04  2.1392E+04  2.0503E+03
0005481   1.9223E+04  1.6323E+04 -2.3012E+03
0005482   1.8226E+04  2.1324E+04 -2.6764E+01
0005483   1.8303E+04  2.1532E+04 -1.1392E+03
0005484   1.7272E+04  2.2796E+04 -4.5856E+02
0005485   2.0506E+04  2.0758E+04  6.1613E+01
0005486   2.1408E+04  1.5230E+04  3.7286E+03
0005487   1.9327E+04  2.1605E+04 -1.8601E+03
0005488   1.8410E+04  2.1461E+04  8.2261E+02
0005489   1.5058E+04  2.1557E+04  4.4612E+02
0005490   2.1845E+04  1.9218E+04  7.2173E+02
0005491   1.8910E+04  2.0470E+04 -8.4181E+02
0005492   2.1819E+04  1.9925E+04  1.1237E+01
0005493   2.1613E+04  2.0741E+04  9.4476E+02
0005494   2.0779E+04  2.0470E+04 -8.8243E+02
0005495   2.1038E+04  2.0955E+04 -2.6469E+03
0005496   2.0147E+04  2.0474E+04  2.8136E+03
0005497   1.6473E+04  2.0863E+04  2.1967E+03
0005498   2.1424E+04  2.0831E+04  1.4432E+03
0005499   2.0198E+04  2.0467E+04  2.9570E+03
0005500   1.8841E+04  2.1134E+04  1.9543E+03
0005501   2.0281E+04  1.9530E+04  2.1014E+03
0005502   2.2737E+04  1.8809E+04  1.8756E+03
0005503   2.1361E+04  1.7694E+04 -3.4610E+03
0005504   1.9610E+04  1.8790E+04 -5.1947E+02
0005505   2.3524E+04  1.8794E+04 -7.9279E+02
0005506   1.6814E+04  2.1065E+04 -7.3125E+02
0005507   2.1705E+04  1.9117E+04  3.2614E+02
0005508   1.9587E+04  2.0574E+04 -1.9099E+03
0005509   2.2182E+04  1.6906E+04  1.2682E+03
0005510   1.9920E+04  1.9629E+04 -2.2384E+03
0005511   2.0688E+04  1.9351E+04 -2.5893E+03
0005512   2.2308E+04  2.0498E+04  1.2696E+03
0005513   2.0077E+04  2.0759E+04  2.7537E+03
0005514   2.0404E+04  2.0577E+04  1.1917E+03
0005515   1.9684E+04  1.9934E+04  9.7240E+02
0005516   1.9828E+04  1.9179E+04 -5.9513E+03
0005517   2.1618E+04  1.9840E+04  2.8344E+03
0005518   1.8511E+04  2.2259E+04 -9.4280E+02
0005519   1.9122E+04  1.8380E+04 -1.1116E+03
0005520   2.0503E+04  1.9877E+04 -9.9276E+02
0005521   2.0074E+04  2.1453E+04  1.5348E+03
0005522   2.1070E+04  1.8112E+04  5.9677E+02
0005523   1.9061E+04  2.1878E+04 -1.9287E+03
0005524   1.4369E+04  2.4386E+04  5.0631E+02
0005525   2.1755E+04  2.0328E+04 -9.0024E+02
0005526   2.1142E+04  1.9929E+04  1.1673E+03
0005527   2.1348E+04  1.6960E+04 -1.7151E+03
0005528   1.8755E+04  1.9077E+04 -4.6250E+03
0005529   2.0461E+04  2.0774E+04 -4.5752E+02
0005530   1.9915E+04  1.9470E+04 -1.0645E+03
0005531   2.2131E+04  1.9049E+04  3.2120E+02
0005532   2.1086E+04  2.0137E+04  1.6926E+02
0005533   1.9492E+04  2.1027E+04  4.0401E+03
0005534   2.0889E+04  1.7967E+04  9.1134E+02
0005535   1.9151E+04  2.0190E+04 -9.3338E+02
0005536   1.8429E+04  2.2920E+04  1.5942E+01
0005537   2.0569E+04  1.6833E+04 -2.9950E+02
0005538   2.0130E+04  2.1252E+04 -2.3673E+03
0005539   2.0850E+04  2.0517E+04 -1.4830E+03
0005540   1.4456E+04  1.8959E+04 -6.9228E+03
0005541   1.8901E+04  2.1975E+04 -2.2774E+03
0005542   2.2069E+04  1.9254E+04 -3.2561E+03
0005543   1.9467E+04  2.0496E+04 -3.1639E+02
0005544   1.8043E+04  2.0124E+04  5.0265E+03
0005545   1.7407E+04  2.2024E+04  3.6141E+02
0005546   2.0449E+04  2.1557E+04  2.3449E+03
0005547   1.6988E+04  2.0893E+04 -2.6938E+02
0005548   2.3692E+04  1.7831E+04 -3.9907E+02
0005549   2.2647E+04  1.7636E+04 -4.0270E+03
0005550   2.2809E+04  1.7870E+04 -2.1252E+03
0005551   1.7637E+04  2.3273E+04 -3.3620E+03
0005552   1.7403E+04  2.0374E+04 -3.8815E+03
0005553   1.5740E+04  1.7944E+04  3.3950E+03
0005554   1.9766E+04  2.0569E+04  1.0881E+02
0005555   2.4470E+04  1.7256E+04 -4.4101E+02
0005556   2.1568E+04  1.8594E+04  1.0060E+03
0005557   2.1506E+04  1.9234E+04  3.8754E+02
0005558   2.2495E+04  1.7537E+04  4.6127E+02
0005559   2.0245E+04  1.8947E+04  4.1852E+03
0005560   1.8120E+04  1.7440E+04  1.7486E+03
